date,city,precipitation
2020-08-24,new york,0.0
2020-08-25,new york,0.03833333333333334
2020-08-26,new york,0.06916666666666667
2020-08-27,new york,0.15363636363636363
2020-08-28,new york,0.3172727272727273
2020-08-29,new york,0.049090909090909095
2020-08-30,new york,0.06363636363636364
2020-08-31,new york,0.0009090909090909091
2020-09-01,new york,0.18636363636363634
2020-09-02,new york,0.1281818181818182
2020-09-03,new york,0.25181818181818183
2020-09-04,new york,0.3018181818181818
2020-09-05,new york,0.0009090909090909091
2020-09-06,new york,0.0
2020-09-07,new york,0.0
2020-09-08,new york,0.0
2020-09-09,new york,0.0
2020-09-10,new york,1.5491666666666666
2020-09-11,new york,0.465
2020-09-12,new york,0.0022222222222222222
2020-09-13,new york,0.0
2020-09-14,new york,0.0
2020-09-15,new york,0.0
2020-09-16,new york,0.0
2020-09-17,new york,0.0
2020-09-18,new york,0.024545454545454547
2020-09-19,new york,0.0009090909090909091
2020-09-20,new york,0.0
2020-09-21,new york,0.0
2020-09-22,new york,0.0
2020-09-23,new york,0.0
2020-09-24,new york,0.0
2020-09-25,new york,0.0
2020-09-26,new york,0.00818181818181818
2020-09-27,new york,0.00818181818181818
2020-09-28,new york,0.057499999999999996
2020-09-29,new york,0.055833333333333325
2020-09-30,new york,1.0591666666666668
2020-10-01,new york,0.002727272727272727
2020-10-02,new york,0.03272727272727272
2020-10-03,new york,0.020999999999999998
2020-10-04,new york,0.0
2020-10-05,new york,0.001
2020-10-06,new york,0.023
2020-10-07,new york,0.006363636363636364
2020-10-08,new york,0.015
2020-10-09,new york,0.0
2020-10-10,new york,0.0
2020-10-11,new york,0.0
2020-10-12,new york,0.665
2020-10-13,new york,0.49444444444444446
2020-10-14,new york,0.05181818181818181
2020-10-15,new york,0.002727272727272727
2020-10-16,new york,0.2991666666666667
2020-10-17,new york,1.1033333333333333
2020-10-18,new york,0.005
2020-10-19,new york,0.0
2020-10-20,new york,0.035833333333333335
2020-10-21,new york,0.018333333333333333
2020-10-22,new york,0.0036363636363636364
2020-10-23,new york,0.013333333333333334
2020-10-24,new york,0.011818181818181818
2020-10-25,new york,0.004545454545454546
2020-10-26,new york,0.052000000000000005
2020-10-27,new york,0.03333333333333333
2020-10-28,new york,0.12090909090909091
2020-10-29,new york,0.47800000000000004
2020-10-30,new york,1.5408333333333333
2020-10-31,new york,0.19499999999999998
2020-11-01,new york,0.14363636363636365
2020-11-02,new york,0.3790909090909091
2020-11-03,new york,0.004
2020-11-04,new york,0.0018181818181818182
2020-11-05,new york,0.0008333333333333334
2020-11-06,new york,0.0
2020-11-07,new york,0.001
2020-11-08,new york,0.0009090909090909091
2020-11-09,new york,0.0
2020-11-10,new york,0.0
2020-11-11,new york,0.2081818181818182
2020-11-12,new york,0.79
2020-11-13,new york,0.23750000000000002
2020-11-14,new york,0.09416666666666668
2020-11-15,new york,0.07083333333333335
2020-11-16,new york,0.25999999999999995
2020-11-17,new york,0.0007692307692307692
2020-11-18,new york,0.004615384615384615
2020-11-19,new york,0.0
2020-11-20,new york,0.0
2020-11-21,new york,0.0
2020-11-22,new york,0.006923076923076922
2020-11-23,new york,0.6030769230769231
2020-11-24,new york,0.0675
2020-11-25,new york,0.013076923076923078
2020-11-26,new york,0.5736363636363637
2020-11-27,new york,0.04833333333333334
2020-11-28,new york,0.0008333333333333334
2020-11-29,new york,0.0
2020-11-30,new york,0.26999999999999996
2020-12-01,new york,1.0415384615384615
2020-12-02,new york,0.0038461538461538464
2020-12-03,new york,0.0007692307692307692
2020-12-04,new york,0.023846153846153847
2020-12-05,new york,0.9842857142857143
2020-12-06,new york,0.22307692307692306
2020-12-07,new york,0.0015384615384615385
2020-12-08,new york,0.0
2020-12-09,new york,0.004615384615384616
2020-12-10,new york,0.01076923076923077
2020-12-11,new york,0.0
2020-12-12,new york,0.0016666666666666668
2020-12-13,new york,0.01916666666666667
2020-12-14,new york,0.09
2020-12-15,new york,0.20846153846153845
2020-12-16,new york,0.11076923076923076
2020-12-17,new york,0.8411111111111111
2020-12-18,new york,0.045000000000000005
2020-12-19,new york,0.0
2020-12-20,new york,0.010833333333333334
2020-12-21,new york,0.0375
2020-12-22,new york,0.0008333333333333334
2020-12-23,new york,0.0
2020-12-24,new york,0.035833333333333335
2020-12-25,new york,0.87
2020-12-26,new york,0.11272727272727273
2020-12-27,new york,0.0
2020-12-28,new york,0.0
2020-12-29,new york,0.0008333333333333334
2020-12-30,new york,0.0
2020-12-31,new york,0.2872727272727273
2021-01-01,new york,0.28833333333333333
2021-01-02,new york,0.47500000000000003
2021-01-03,new york,0.03333333333333333
2021-01-04,new york,0.13599999999999998
2021-01-05,new york,0.0008333333333333334
2021-01-06,new york,0.0
2021-01-07,new york,0.0
2021-01-08,new york,0.0
2021-01-09,new york,0.0
2021-01-10,new york,0.0
2021-01-11,new york,0.0
2021-01-12,new york,0.0
2021-01-13,new york,0.0
2021-01-14,new york,0.0
2021-01-15,new york,0.07833333333333332
2021-01-16,new york,1.0915384615384616
2021-01-17,new york,0.0038461538461538464
2021-01-18,new york,0.0
2021-01-19,new york,0.0
2021-01-20,new york,0.016153846153846154
2021-01-21,new york,0.0038461538461538464
2021-01-22,new york,0.0007692307692307692
2021-01-23,new york,0.0
2021-01-24,new york,0.0
2021-01-25,new york,0.0
2021-01-26,new york,0.02
2021-01-27,new york,0.13923076923076924
2021-01-28,new york,0.0015384615384615385
2021-01-29,new york,0.0
2021-01-30,new york,0.0
2021-01-31,new york,0.017272727272727273
2021-02-01,new york,0.6633333333333334
2021-02-02,new york,0.7849999999999999
2021-02-03,new york,0.096
2021-02-04,new york,0.0
2021-02-05,new york,0.009166666666666668
2021-02-06,new york,0.018333333333333333
2021-02-07,new york,0.09727272727272727
2021-02-08,new york,0.267
2021-02-09,new york,0.026363636363636363
2021-02-10,new york,0.015
2021-02-11,new york,0.12333333333333335
2021-02-12,new york,0.0
2021-02-13,new york,0.0007692307692307692
2021-02-14,new york,0.005833333333333334
2021-02-15,new york,0.0016666666666666668
2021-02-16,new york,0.7933333333333333
2021-02-17,new york,0.006153846153846154
2021-02-18,new york,0.13916666666666666
2021-02-19,new york,0.3941666666666667
2021-02-20,new york,0.08083333333333333
2021-02-21,new york,0.0
2021-02-22,new york,0.13333333333333333
2021-02-23,new york,0.41545454545454547
2021-02-24,new york,0.016666666666666666
2021-02-25,new york,0.0
2021-02-26,new york,0.0
2021-02-27,new york,0.18083333333333332
2021-02-28,new york,0.2625
2021-03-01,new york,0.3923076923076923
2021-03-02,new york,0.005
2021-03-03,new york,0.0
2021-03-04,new york,0.0
2021-03-05,new york,0.0
2021-03-06,new york,0.0
2021-03-07,new york,0.0
2021-03-08,new york,0.0
2021-03-09,new york,0.0
2021-03-10,new york,0.0
2021-03-11,new york,0.0
2021-03-12,new york,0.0016666666666666668
2021-03-13,new york,0.0
2021-03-14,new york,0.0
2021-03-15,new york,0.0
2021-03-16,new york,0.0008333333333333334
2021-03-17,new york,0.0
2021-03-18,new york,0.14083333333333334
2021-03-19,new york,0.5766666666666667
2021-03-20,new york,0.0018181818181818182
2021-03-21,new york,0.0
2021-03-22,new york,0.0
2021-03-23,new york,0.0
2021-03-24,new york,0.24545454545454548
2021-03-25,new york,0.5383333333333333
2021-03-26,new york,0.03916666666666667
2021-03-27,new york,0.0025
2021-03-28,new york,0.205
2021-03-29,new york,0.6141666666666666
2021-03-30,new york,0.0033333333333333335
2021-03-31,new york,0.14583333333333334
2021-04-01,new york,0.4475
2021-04-02,new york,0.014166666666666668
2021-04-03,new york,0.0009090909090909091
2021-04-04,new york,0.0
2021-04-05,new york,0.0
2021-04-06,new york,0.0
2021-04-07,new york,0.0
2021-04-08,new york,0.0
2021-04-09,new york,0.0008333333333333334
2021-04-10,new york,0.01
2021-04-11,new york,0.11416666666666668
2021-04-12,new york,0.5191666666666667
2021-04-13,new york,0.26333333333333336
2021-04-14,new york,0.004166666666666667
2021-04-15,new york,0.24250000000000002
2021-04-16,new york,0.8116666666666666
2021-04-17,new york,0.05416666666666667
2021-04-18,new york,0.0016666666666666668
2021-04-19,new york,0.0008333333333333334
2021-04-20,new york,0.00818181818181818
2021-04-21,new york,0.0375
2021-04-22,new york,0.17833333333333334
2021-04-23,new york,0.0027272727272727275
2021-04-24,new york,0.0
2021-04-25,new york,0.46545454545454545
2021-04-26,new york,0.06727272727272728
2021-04-27,new york,0.004545454545454546
2021-04-28,new york,0.007000000000000001
2021-04-29,new york,0.06272727272727273
2021-04-30,new york,0.05545454545454545
2021-05-01,new york,0.015454545454545453
2021-05-02,new york,0.0009090909090909091
2021-05-03,new york,0.10090909090909092
2021-05-04,new york,0.6245454545454545
2021-05-05,new york,0.101
2021-05-06,new york,0.20800000000000002
2021-05-07,new york,0.0018181818181818182
2021-05-08,new york,0.009
2021-05-09,new york,0.16499999999999998
2021-05-10,new york,0.4645454545454546
2021-05-11,new york,0.005454545454545455
2021-05-12,new york,0.0
2021-05-13,new york,0.0
2021-05-14,new york,0.0
2021-05-15,new york,0.0
2021-05-16,new york,0.0009090909090909091
2021-05-17,new york,0.004545454545454546
2021-05-18,new york,0.0008333333333333334
2021-05-19,new york,0.0
2021-05-20,new york,0.0
2021-05-21,new york,0.0
2021-05-22,new york,0.0
2021-05-23,new york,0.0
2021-05-24,new york,0.0
2021-05-25,new york,0.0
2021-05-26,new york,0.04727272727272727
2021-05-27,new york,0.16909090909090907
2021-05-28,new york,0.2608333333333333
2021-05-29,new york,1.3909090909090909
2021-05-30,new york,0.6344444444444445
2021-05-31,new york,0.6227272727272728
2021-06-01,new york,0.005
2021-06-02,new york,0.0
2021-06-03,new york,0.07916666666666668
2021-06-04,new york,0.3466666666666667
2021-06-05,new york,0.23200000000000004
2021-06-06,new york,0.0
2021-06-07,new york,0.007000000000000001
2021-06-08,new york,0.1525
2021-06-09,new york,0.38727272727272727
2021-06-10,new york,0.001
2021-06-11,new york,0.0
2021-06-12,new york,0.0009090909090909091
2021-06-13,new york,0.001
2021-06-14,new york,0.05454545454545454
2021-06-15,new york,0.08583333333333333
2021-06-16,new york,0.0
2021-06-17,new york,0.0
2021-06-18,new york,0.0
2021-06-19,new york,0.060000000000000005
2021-06-20,new york,0.23307692307692307
2021-06-21,new york,0.04692307692307692
2021-06-22,new york,0.08833333333333333
2021-06-23,new york,0.26166666666666666
2021-06-24,new york,0.0015384615384615385
2021-06-25,new york,0.007692307692307693
2021-06-26,new york,0.005384615384615385
2021-06-27,new york,0.006923076923076922
2021-06-28,new york,0.0
2021-06-29,new york,0.0
2021-06-30,new york,0.0625
2021-07-01,new york,0.2969230769230769
2021-07-02,new york,0.8376923076923077
2021-07-03,new york,0.8523076923076923
2021-07-04,new york,0.34076923076923077
2021-07-05,new york,0.006153846153846154
2021-07-06,new york,0.105
2021-07-07,new york,0.2576923076923077
2021-07-08,new york,0.23857142857142857
2021-07-09,new york,2.3664285714285715
2021-07-10,new york,0.6021428571428571
2021-07-11,new york,0.007857142857142858
2021-07-12,new york,0.22642857142857142
2021-07-13,new york,0.11692307692307692
2021-07-14,new york,0.01
2021-07-15,new york,0.0014285714285714286
2021-07-16,new york,0.0
2021-07-17,new york,0.10833333333333334
2021-07-18,new york,0.24769230769230768
2021-07-19,new york,0.014166666666666668
2021-07-20,new york,0.01769230769230769
2021-07-21,new york,0.07615384615384616
2021-07-22,new york,0.12692307692307692
2021-07-23,new york,0.008461538461538461
2021-07-24,new york,0.008461538461538461
2021-07-25,new york,0.2784615384615385
2021-07-26,new york,0.7142857142857143
2021-07-27,new york,0.005
2021-07-28,new york,0.1842857142857143
2021-07-29,new york,0.07230769230769231
2021-07-30,new york,0.20642857142857143
2021-07-31,new york,0.002142857142857143
2021-08-01,new york,0.009285714285714286
2021-08-02,new york,0.04357142857142857
2021-08-03,new york,0.0016666666666666668
2021-08-04,new york,0.0
2021-08-05,new york,0.01076923076923077
2021-08-06,new york,0.0025
2021-08-07,new york,0.0
2021-08-08,new york,0.28153846153846157
2021-08-09,new york,0.4815384615384615
2021-08-10,new york,0.1907142857142857
2021-08-11,new york,0.16999999999999998
2021-08-12,new york,0.1076923076923077
2021-08-13,new york,0.0071428571428571435
2021-08-14,new york,0.0007142857142857143
2021-08-15,new york,0.0007142857142857143
2021-08-16,new york,0.0
2021-08-17,new york,0.0
2021-08-18,new york,0.0
2021-08-19,new york,0.2323076923076923
2021-08-20,new york,0.0014285714285714286
2021-08-21,new york,0.5407692307692308
2021-08-22,new york,1.8008333333333333
2021-08-23,new york,2.795
2021-08-24,new york,0.38083333333333336
2021-08-25,new york,0.0
2021-08-26,new york,0.0
2021-08-27,new york,0.05846153846153846
2021-08-28,new york,0.5176923076923077
2021-08-29,new york,0.16999999999999998
2021-08-30,new york,0.02153846153846154
2021-08-31,new york,0.0025
2021-09-01,new york,0.9246153846153846
2021-09-02,new york,4.2446153846153845
2021-09-03,new york,0.0007142857142857143
2021-09-04,new york,0.0
2021-09-05,new york,0.006153846153846154
2021-09-06,new york,0.05142857142857143
2021-09-07,new york,0.0
2021-09-08,new york,0.0
2021-09-09,new york,0.17857142857142858
2021-09-10,new york,0.1685714285714286
2021-09-11,new york,0.002142857142857143
2021-09-12,new york,0.0
2021-09-13,new york,0.024285714285714282
2021-09-14,new york,0.05714285714285715
2021-09-15,new york,0.0014285714285714286
2021-09-16,new york,0.01
2021-09-17,new york,0.0064285714285714285
2021-09-18,new york,0.022307692307692306
2021-09-19,new york,0.0023076923076923075
2021-09-20,new york,0.0
2021-09-21,new york,0.008571428571428572
2021-09-22,new york,0.02428571428571429
2021-09-23,new york,0.17500000000000002
2021-09-24,new york,1.499285714285714
2021-09-25,new york,0.0071428571428571435
2021-09-26,new york,0.0
2021-09-27,new york,0.0
2021-09-28,new york,0.03071428571428572
2021-09-29,new york,0.11153846153846153
2021-09-30,new york,0.0008333333333333334
2021-10-01,new york,0.0
2021-10-02,new york,0.0
2021-10-03,new york,0.0
2021-10-04,new york,0.06909090909090909
2021-10-05,new york,0.11153846153846153
2021-10-06,new york,0.011538461538461537
2021-10-07,new york,0.0025
2021-10-08,new york,0.0
2021-10-09,new york,0.0
2021-10-10,new york,0.049999999999999996
2021-10-11,new york,0.09500000000000001
2021-10-12,new york,0.0
2021-10-13,new york,0.0
2021-10-14,new york,0.0008333333333333334
2021-10-15,new york,0.0
2021-10-16,new york,0.05454545454545454
2021-10-17,new york,0.17166666666666666
2021-10-18,new york,0.019230769230769232
2021-10-19,new york,0.003076923076923077
2021-10-20,new york,0.0007692307692307692
2021-10-21,new york,0.0
2021-10-22,new york,0.0
2021-10-23,new york,0.015000000000000001
2021-10-24,new york,0.038571428571428576
2021-10-25,new york,0.09357142857142857
2021-10-26,new york,2.1128571428571425
2021-10-27,new york,2.027857142857143
2021-10-28,new york,0.005714285714285714
2021-10-29,new york,0.09249999999999999
2021-10-30,new york,0.43153846153846154
2021-10-31,new york,0.1676923076923077
2021-11-01,new york,0.00923076923076923
2021-11-02,new york,0.003076923076923077
2021-11-03,new york,0.015000000000000001
2021-11-04,new york,0.0007142857142857143
2021-11-05,new york,0.0
2021-11-06,new york,0.0
2021-11-07,new york,0.0
2021-11-08,new york,0.0
2021-11-09,new york,0.0
2021-11-10,new york,0.0
2021-11-11,new york,0.0007142857142857143
2021-11-12,new york,0.09
2021-11-13,new york,0.42928571428571427
2021-11-14,new york,0.1758333333333333
2021-11-15,new york,0.04076923076923077
2021-11-16,new york,0.005714285714285714
2021-11-17,new york,0.0
2021-11-18,new york,0.012142857142857141
2021-11-19,new york,0.115
2021-11-20,new york,0.0007142857142857143
2021-11-21,new york,0.0007142857142857143
2021-11-22,new york,0.07571428571428572
2021-11-23,new york,0.013571428571428571
2021-11-24,new york,0.0
2021-11-25,new york,0.0008333333333333334
2021-11-26,new york,0.13384615384615384
2021-11-27,new york,0.03230769230769231
2021-11-28,new york,0.0015384615384615385
2021-11-29,new york,0.0015384615384615385
2021-11-30,new york,0.0
2021-12-01,new york,0.0007142857142857143
2021-12-02,new york,0.038571428571428576
2021-12-03,new york,0.00923076923076923
2021-12-04,new york,0.0
2021-12-05,new york,0.0
2021-12-06,new york,0.3261538461538462
2021-12-07,new york,0.05692307692307692
2021-12-08,new york,0.012307692307692308
2021-12-09,new york,0.030000000000000002
2021-12-10,new york,0.0038461538461538464
2021-12-11,new york,0.09076923076923078
2021-12-12,new york,0.08846153846153845
2021-12-13,new york,0.0007142857142857143
2021-12-14,new york,0.0007692307692307692
2021-12-15,new york,0.0
2021-12-16,new york,0.012307692307692308
2021-12-17,new york,0.0
2021-12-18,new york,0.03142857142857143
2021-12-19,new york,0.10142857142857142
2021-12-20,new york,0.0
2021-12-21,new york,0.0014285714285714286
2021-12-22,new york,0.1523076923076923
2021-12-23,new york,0.007692307692307693
2021-12-24,new york,0.02642857142857143
2021-12-25,new york,0.08166666666666667
2021-12-26,new york,0.10583333333333333
2021-12-27,new york,0.011538461538461537
2021-12-28,new york,0.09166666666666667
2021-12-29,new york,0.21833333333333335
2021-12-30,new york,0.06166666666666667
2021-12-31,new york,0.015
2022-01-01,new york,0.2941666666666667
2022-01-02,new york,0.6341666666666667
2022-01-03,new york,0.00923076923076923
2022-01-04,new york,0.0
2022-01-05,new york,0.098
2022-01-06,new york,0.129
2022-01-07,new york,0.3981818181818182
2022-01-08,new york,0.017272727272727273
2022-01-09,new york,0.022727272727272728
2022-01-10,new york,0.08692307692307691
2022-01-11,new york,0.0
2022-01-12,new york,0.0
2022-01-13,new york,0.0
2022-01-14,new york,0.0
2022-01-15,new york,0.0
2022-01-16,new york,0.09818181818181819
2022-01-17,new york,1.4418181818181817
2022-01-18,new york,0.015
2022-01-19,new york,0.0
2022-01-20,new york,0.19166666666666665
2022-01-21,new york,0.1
2022-01-22,new york,0.0
2022-01-23,new york,0.0033333333333333335
2022-01-24,new york,0.009166666666666667
2022-01-25,new york,0.005
2022-01-26,new york,0.0
2022-01-27,new york,0.0
2022-01-28,new york,0.02076923076923077
2022-01-29,new york,0.4744444444444444
2022-01-30,new york,0.14142857142857143
2022-01-31,new york,0.0
2022-02-01,new york,0.0
2022-02-02,new york,0.0
2022-02-03,new york,0.09384615384615384
2022-02-04,new york,0.6316666666666667
2022-02-05,new york,0.3518181818181818
2022-02-06,new york,0.0
2022-02-07,new york,0.05900000000000001
2022-02-08,new york,0.259
2022-02-09,new york,0.0
2022-02-10,new york,0.0008333333333333334
2022-02-11,new york,0.0
2022-02-12,new york,0.0
2022-02-13,new york,0.152
2022-02-14,new york,0.047
2022-02-15,new york,0.0
2022-02-16,new york,0.0
2022-02-17,new york,0.06666666666666667
2022-02-18,new york,0.5808333333333333
2022-02-19,new york,0.02
2022-02-20,new york,0.00818181818181818
2022-02-21,new york,0.0
2022-02-22,new york,0.04583333333333334
2022-02-23,new york,0.22416666666666665
2022-02-24,new york,0.0008333333333333334
2022-02-25,new york,0.5811111111111111
2022-02-26,new york,0.20299999999999999
2022-02-27,new york,0.0025
2022-02-28,new york,0.0
2022-03-01,new york,0.0
2022-03-02,new york,0.004166666666666667
2022-03-03,new york,0.051000000000000004
2022-03-04,new york,0.0
2022-03-05,new york,0.0
2022-03-06,new york,0.012499999999999999
2022-03-07,new york,0.07583333333333334
2022-03-08,new york,0.063
2022-03-09,new york,0.1375
2022-03-10,new york,0.44416666666666665
2022-03-11,new york,0.002
2022-03-12,new york,0.172
2022-03-13,new york,0.346
2022-03-14,new york,0.00818181818181818
2022-03-15,new york,0.0
2022-03-16,new york,0.002727272727272727
2022-03-17,new york,0.023
2022-03-18,new york,0.11000000000000001
2022-03-19,new york,0.04888888888888889
2022-03-20,new york,0.155
2022-03-21,new york,0.001
2022-03-22,new york,0.0
2022-03-23,new york,0.014000000000000002
2022-03-24,new york,0.5800000000000001
2022-03-25,new york,0.442
2022-03-26,new york,0.005
2022-03-27,new york,0.04454545454545455
2022-03-28,new york,0.0
2022-03-29,new york,0.0
2022-03-30,new york,0.0
2022-03-31,new york,0.016000000000000004
2022-04-01,new york,0.49000000000000005
2022-04-02,new york,0.009
2022-04-03,new york,0.024
2022-04-04,new york,0.09111111111111111
2022-04-05,new york,0.013333333333333332
2022-04-06,new york,0.34700000000000003
2022-04-07,new york,0.315
2022-04-08,new york,0.87
2022-04-09,new york,0.02666666666666667
2022-04-10,new york,0.03222222222222222
2022-04-11,new york,0.0011111111111111111
2022-04-12,new york,0.017777777777777778
2022-04-13,new york,0.034999999999999996
2022-04-14,new york,0.015
2022-04-15,new york,0.08499999999999999
2022-04-16,new york,0.034
2022-04-17,new york,0.10600000000000001
2022-04-18,new york,0.251
2022-04-19,new york,1.42
2022-04-20,new york,0.004
2022-04-21,new york,0.0
2022-04-22,new york,0.0
2022-04-23,new york,0.0
2022-04-24,new york,0.001
2022-04-25,new york,0.0
2022-04-26,new york,0.01
2022-04-27,new york,0.045
2022-04-28,new york,0.0
2022-04-29,new york,0.0
2022-04-30,new york,0.0
2022-05-01,new york,0.0
2022-05-02,new york,0.22090909090909092
2022-05-03,new york,0.06799999999999999
2022-05-04,new york,0.053636363636363635
2022-05-05,new york,0.026363636363636363
2022-05-06,new york,0.16727272727272727
2022-05-07,new york,0.966
2022-05-08,new york,0.6572727272727273
2022-05-09,new york,0.004545454545454546
2022-05-10,new york,0.0
2022-05-11,new york,0.0
2022-05-12,new york,0.0
2022-05-13,new york,0.009
2022-05-14,new york,0.062
2022-05-15,new york,0.12
2022-05-16,new york,0.027000000000000003
2022-05-17,new york,0.093
2022-05-18,new york,0.0009090909090909091
2022-05-19,new york,0.7145454545454546
2022-05-20,new york,0.16099999999999998
2022-05-21,new york,0.24666666666666665
2022-05-22,new york,0.0011111111111111111
2022-05-23,new york,0.03888888888888889
2022-05-24,new york,0.001
2022-05-25,new york,0.0
2022-05-26,new york,0.0009090909090909091
2022-05-27,new york,0.04363636363636363
2022-05-28,new york,0.4345454545454545
2022-05-29,new york,0.3336363636363636
2022-05-30,new york,0.0
2022-05-31,new york,0.0
2022-06-01,new york,0.26363636363636367
2022-06-02,new york,0.7890909090909091
2022-06-03,new york,0.325
2022-06-04,new york,0.002
2022-06-05,new york,0.0
2022-06-06,new york,0.0
2022-06-07,new york,0.014000000000000002
2022-06-08,new york,0.1081818181818182
2022-06-09,new york,0.7609090909090909
2022-06-10,new york,0.0
2022-06-11,new york,0.0
2022-06-12,new york,0.023636363636363636
2022-06-13,new york,0.2772727272727273
2022-06-14,new york,0.0018181818181818182
2022-06-15,new york,0.0
2022-06-16,new york,0.137
2022-06-17,new york,0.1
2022-06-18,new york,0.006666666666666666
2022-06-19,new york,0.0011111111111111111
2022-06-20,new york,0.0
2022-06-21,new york,0.008
2022-06-22,new york,0.136
2022-06-23,new york,0.069
2022-06-24,new york,0.043
2022-06-25,new york,0.001
2022-06-26,new york,0.0
2022-06-27,new york,0.16499999999999998
2022-06-28,new york,0.26999999999999996
2022-06-29,new york,0.0
2022-06-30,new york,0.0
2022-07-01,new york,0.0
2022-07-02,new york,0.03222222222222223
2022-07-03,new york,0.006
2022-07-04,new york,0.0
2022-07-05,new york,0.011
2022-07-06,new york,0.031
2022-07-07,new york,0.001
2022-07-08,new york,0.045454545454545456
2022-07-09,new york,0.02
2022-07-10,new york,0.0
2022-07-11,new york,0.0
2022-07-12,new york,0.0
2022-07-13,new york,0.005454545454545454
2022-07-14,new york,0.0009090909090909091
2022-07-15,new york,0.023636363636363636
2022-07-16,new york,0.11300000000000002
2022-07-17,new york,0.309
2022-07-18,new york,0.23000000000000004
2022-07-19,new york,1.1700000000000002
2022-07-20,new york,0.0
2022-07-21,new york,0.039
2022-07-22,new york,0.29000000000000004
2022-07-23,new york,0.005
2022-07-24,new york,0.0
2022-07-25,new york,0.15000000000000002
2022-07-26,new york,0.148
2022-07-27,new york,0.0
2022-07-28,new york,0.135
2022-07-29,new york,0.01
2022-07-30,new york,0.006
2022-07-31,new york,0.0
2022-08-01,new york,0.298
2022-08-02,new york,0.02181818181818182
2022-08-03,new york,0.0
2022-08-04,new york,0.0
2022-08-05,new york,0.0
2022-08-06,new york,0.0
2022-08-07,new york,0.017
2022-08-08,new york,0.005
2022-08-09,new york,0.026666666666666665
2022-08-10,new york,0.068
2022-08-11,new york,0.063
2022-08-12,new york,0.056363636363636366
2022-08-13,new york,0.0
2022-08-14,new york,0.0
2022-08-15,new york,0.0
2022-08-16,new york,0.0
2022-08-17,new york,0.04272727272727273
2022-08-18,new york,0.023636363636363636
2022-08-19,new york,0.0
2022-08-20,new york,0.0
2022-08-21,new york,0.035454545454545454
2022-08-22,new york,0.023636363636363636
2022-08-23,new york,0.15454545454545454
2022-08-24,new york,0.0
2022-08-25,new york,0.0
2022-08-26,new york,0.026000000000000002
2022-08-27,new york,0.06909090909090909
2022-08-28,new york,0.0
2022-08-29,new york,0.0
2022-08-30,new york,0.028999999999999998
2022-08-31,new york,0.08499999999999999
2022-09-01,new york,0.0
2022-09-02,new york,0.0
2022-09-03,new york,0.0
2022-09-04,new york,0.002727272727272727
2022-09-05,new york,0.028181818181818183
2022-09-06,new york,0.7324999999999999
2022-09-07,new york,0.44
2022-09-08,new york,0.006666666666666667
2022-09-09,new york,0.0
2022-09-10,new york,0.0
2022-09-11,new york,0.04923076923076923
2022-09-12,new york,0.37153846153846154
2022-09-13,new york,0.5861538461538461
2022-09-14,new york,0.02153846153846154
2022-09-15,new york,0.0
2022-09-16,new york,0.0
2022-09-17,new york,0.0
2022-09-18,new york,0.0
2022-09-19,new york,0.013846153846153848
2022-09-20,new york,0.07307692307692308
2022-09-21,new york,0.0007692307692307692
2022-09-22,new york,0.11249999999999999
2022-09-23,new york,0.28692307692307695
2022-09-24,new york,0.0007692307692307692
2022-09-25,new york,0.1630769230769231
2022-09-26,new york,0.35615384615384615
2022-09-27,new york,0.006153846153846154
2022-09-28,new york,0.0
2022-09-29,new york,0.0
2022-09-30,new york,0.0
2022-10-01,new york,0.4809090909090909
2022-10-02,new york,0.142
2022-10-03,new york,0.351
2022-10-04,new york,1.5127272727272727
2022-10-05,new york,0.6363636363636364
2022-10-06,new york,0.3145454545454545
2022-10-07,new york,0.0
2022-10-08,new york,0.05
2022-10-09,new york,0.0
2022-10-10,new york,0.0
2022-10-11,new york,0.0009090909090909091
2022-10-12,new york,0.0
2022-10-13,new york,0.2772727272727273
2022-10-14,new york,0.9854545454545455
2022-10-15,new york,0.0
2022-10-16,new york,0.0
2022-10-17,new york,0.08916666666666666
2022-10-18,new york,0.155
2022-10-19,new york,0.0
2022-10-20,new york,0.0
2022-10-21,new york,0.0
2022-10-22,new york,0.0
2022-10-23,new york,0.004615384615384615
2022-10-24,new york,0.29538461538461536
2022-10-25,new york,0.2976923076923077
2022-10-26,new york,0.008333333333333333
2022-10-27,new york,0.0038461538461538464
2022-10-28,new york,0.0
2022-10-29,new york,0.0
2022-10-30,new york,0.0
2022-10-31,new york,0.022000000000000002
2022-11-01,new york,0.265
2022-11-02,new york,0.009090909090909092
2022-11-03,new york,0.0
2022-11-04,new york,0.0016666666666666668
2022-11-05,new york,0.0
2022-11-06,new york,0.0016666666666666668
2022-11-07,new york,0.015454545454545453
2022-11-08,new york,0.0
2022-11-09,new york,0.0
2022-11-10,new york,0.0
2022-11-11,new york,0.16636363636363638
2022-11-12,new york,0.7583333333333333
2022-11-13,new york,0.0725
2022-11-14,new york,0.03833333333333334
2022-11-15,new york,0.11
2022-11-16,new york,0.5966666666666667
2022-11-17,new york,0.009166666666666667
2022-11-18,new york,0.0025
2022-11-19,new york,0.0033333333333333335
2022-11-20,new york,0.0016666666666666668
2022-11-21,new york,0.0
2022-11-22,new york,0.0
2022-11-23,new york,0.0
2022-11-24,new york,0.0
2022-11-25,new york,0.010833333333333334
2022-11-26,new york,0.028181818181818183
2022-11-27,new york,0.16272727272727272
